score,count
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,0
10,1
11,2
12,2
13,1
14,1
15,2
16,1
17,1
18,1
19,2
20,1
21,1
22,1
23,2
24,2
25,2
26,2
27,2
28,4
29,3
30,4
31,4
32,4
33,3
34,3
35,5
36,4
37,3
38,5
39,8
40,8
41,12
42,11
43,11
44,11
45,11
46,13
47,10
48,12
49,13
50,13
51,14
52,13
53,11
54,11
55,12
56,12
57,11
58,11
59,12
60,15
61,15
62,15
63,13
64,9
65,10
66,9
67,9
68,8
69,5
70,4
71,7
72,6
73,6
74,3
75,2
76,2
77,2
78,1
79,1
80,0
81,1
82,1
83,1
84,1
85,2
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,0
97,0
98,0
99,0
100,1
total,461
